
 Intel(r) Performance Counter Monitor V2.1 (2012-05-31 14:40:57 +0200 ID=2d18fd5)

 Copyright (c) 2009-2012 Intel Corporation

Num (logical) cores: 3
Num sockets: 2
Threads per core: 1
Core PMU (perfmon) version: 3
Number of core PMU generic (programmable) counters: 8
Width of generic (programmable) counters: 48 bits
Number of core PMU fixed counters: 3
Width of fixed counters: 48 bits
Nominal core frequency: 2300000000 Hz
Number of PCM instances: 3

Detected processor(s) with Intel(r) microarchitecture codename Sandy Bridge-EP/Jaketown

System;;;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;SKT0dataIn;;SKT0dataIn (percent);;SKT1dataIn;;SKT1dataIn (percent);;SKT0trafficOut;;SKT0trafficOut (percent);;SKT1trafficOut;;SKT1trafficOut (percent);;SKT0 Core C-State;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;SKT1 Package C-State;;;;Proc Energy (Joules);;DRAM Energy (Joules);;Core0 (Socket 0);;;;;;;;;;;;;;;Core1 (Socket 1);;;;;;;;;;;;;;;Core2 (Socket 0);;;;;;;;;;;;;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIin;QPItoMC;TotalQPIout;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT0;SKT1;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;
2017-5-4;10:7:16;0.388;1.14;0.34;1;24;24.5;0.0237;0.16;1.93;0.00921;0;0;2.55e+03;2.24e+03;2.19e+03;1.14;28.5;0.388;9.69;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.69;0.00626;0.604;0.0104;1;0.0154;0.0737;0.791;0.628;0.0611;0.0509;0;0;49;1.15;1.15;1;1;23.9;24.5;0.0214;0.156;1.97;0.00834;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.91 ;0.00997;0.593;0.0168;1;0.00777;0.0601;0.871;0.637;0.038;0.0536;1.68;0;0;0;49;2300000;1.15;1.15;1;1;23.9;24.5;0.0214;0.156;1.97;0.00834;100;0;0;0;53;2300000;0.00254;0.649;0.00392;1;0.00766;0.0136;0.437;0.583;0.16;0.0391;0.392;0;0;0;56;2300000;
2017-5-4;10:7:17;0.392;1.15;0.34;1;24.3;24.8;0.0216;0.162;1.95;0.00849;0;0;2.58e+03;2.24e+03;2.19e+03;1.15;28.8;0.392;9.81;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.72;0.00632;0.6;0.0105;1;0.0159;0.0759;0.79;0.626;0.062;0.0513;0;0;48;1.16;1.16;1;1;24.3;24.7;0.0192;0.159;1.99;0.00759;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.78 ;3.94 ;0.0101;0.59;0.0171;1;0.00812;0.062;0.869;0.631;0.0389;0.0541;1.71;0;0;0;48;2300000;1.16;1.16;1;1;24.3;24.7;0.0192;0.159;1.99;0.00759;100;0;0;0;52;2300000;0.00254;0.648;0.00392;1;0.0078;0.0139;0.44;0.597;0.163;0.039;0.392;0;0;0;57;2300000;
2017-5-4;10:7:18;0.403;1.19;0.34;1;22.9;23.4;0.0241;0.165;1.84;0.00896;0;0;2.65e+03;2.24e+03;2.19e+03;1.19;29.6;0.403;10.1;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.67;0.00607;0.606;0.01;1;0.013;0.0707;0.816;0.631;0.0533;0.0519;0;0;48;1.2;1.2;1;1;22.9;23.4;0.0217;0.162;1.88;0.0081;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;3.9 ;0.00996;0.594;0.0168;1;0.00741;0.0596;0.876;0.635;0.0363;0.0535;1.68;0;0;0;48;2300000;1.2;1.2;1;1;22.9;23.4;0.0217;0.162;1.88;0.0081;100;0;0;0;52;2300000;0.00218;0.666;0.00327;1;0.0056;0.0111;0.497;0.608;0.141;0.0436;0.327;0;0;0;55;2300000;
2017-5-4;10:7:19;0.401;1.18;0.34;1;24.3;24.9;0.0227;0.161;1.95;0.00893;0;0;2.64e+03;2.24e+03;2.19e+03;1.18;29.4;0.401;10;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.76;0.00637;0.598;0.0107;1;0.0178;0.0778;0.771;0.625;0.0686;0.051;0;0;48;1.19;1.19;1;1;24.3;24.8;0.0203;0.157;1.99;0.00804;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.99 ;0.0101;0.588;0.0172;1;0.0093;0.0622;0.85;0.632;0.0443;0.0531;1.72;0;0;0;48;2300000;1.19;1.19;1;1;24.3;24.8;0.0203;0.157;1.99;0.00804;100;0;0;0;53;2300000;0.00262;0.639;0.0041;1;0.00852;0.0156;0.453;0.59;0.17;0.0419;0.41;0;0;0;57;2300000;
2017-5-4;10:7:20;0.412;1.21;0.34;1;23.6;24.1;0.0237;0.167;1.89;0.00905;0;0;2.71e+03;2.24e+03;2.19e+03;1.21;30.3;0.412;10.3;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.75;0.00636;0.604;0.0105;1;0.0159;0.0752;0.789;0.629;0.0618;0.051;0;0;48;1.22;1.22;1;1;23.6;24.1;0.0213;0.163;1.93;0.00817;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;3.98 ;0.0101;0.594;0.0171;1;0.00796;0.0609;0.869;0.638;0.0383;0.0536;1.71;0;0;0;48;2300000;1.22;1.22;1;1;23.6;24.1;0.0213;0.163;1.93;0.00817;100;0;0;0;54;2300000;0.00259;0.646;0.004;1;0.00791;0.0143;0.445;0.587;0.162;0.0399;0.401;0;0;0;56;2300000;
2017-5-4;10:7:21;0.394;1.16;0.34;1;23.5;24;0.022;0.156;1.89;0.0084;0;0;2.6e+03;2.24e+03;2.19e+03;1.16;29;0.394;9.86;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.72;0.00633;0.601;0.0105;1;0.0156;0.075;0.792;0.626;0.0609;0.051;0;0;47;1.17;1.17;1;1;23.5;23.9;0.0196;0.153;1.93;0.0075;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.94 ;0.0101;0.59;0.0171;1;0.00794;0.0611;0.87;0.636;0.0381;0.0535;1.71;0;0;0;47;2300000;1.17;1.17;1;1;23.5;23.9;0.0196;0.153;1.93;0.0075;100;0;0;0;53;2300000;0.00257;0.65;0.00396;1;0.00771;0.014;0.449;0.575;0.16;0.0399;0.396;0;0;0;56;2300000;
2017-5-4;10:7:22;0.391;1.15;0.34;1;23.5;24.1;0.0233;0.159;1.89;0.00889;0;0;2.57e+03;2.24e+03;2.19e+03;1.15;28.7;0.391;9.77;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.7;0.00628;0.603;0.0104;1;0.0157;0.0742;0.788;0.627;0.0619;0.0509;0;0;48;1.16;1.16;1;1;23.5;24;0.0209;0.156;1.93;0.00802;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.93 ;0.01;0.592;0.0169;1;0.00799;0.0605;0.868;0.638;0.0388;0.0537;1.69;0;0;0;48;2300000;1.16;1.16;1;1;23.5;24;0.0209;0.156;1.93;0.00802;100;0;0;0;53;2300000;0.00256;0.648;0.00395;1;0.00772;0.0137;0.436;0.575;0.16;0.039;0.395;0;0;0;56;2300000;
2017-5-4;10:7:23;0.391;1.15;0.34;1;23.1;23.6;0.022;0.168;1.86;0.00824;0;0;2.57e+03;2.24e+03;2.19e+03;1.15;28.7;0.391;9.78;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.66;0.0062;0.602;0.0103;1;0.0148;0.0743;0.801;0.625;0.0591;0.0521;0;0;47;1.16;1.16;1;1;23.1;23.6;0.0195;0.165;1.9;0.00733;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.88 ;0.01;0.591;0.017;1;0.00796;0.061;0.87;0.635;0.0385;0.0538;1.7;0;0;0;47;2300000;1.16;1.16;1;1;23.1;23.6;0.0195;0.165;1.9;0.00733;100;0;0;0;53;2300000;0.00237;0.657;0.00361;1;0.00686;0.0133;0.485;0.568;0.156;0.0444;0.361;0;0;0;56;2300000;
2017-5-4;10:7:24;0.393;1.16;0.34;1;23.8;24.4;0.0234;0.166;1.92;0.00904;0;0;2.59e+03;2.24e+03;2.19e+03;1.16;28.9;0.393;9.83;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.76;0.00624;0.606;0.0103;1;0.0147;0.073;0.798;0.624;0.0586;0.0512;0;0;47;1.17;1.17;1;1;23.8;24.3;0.021;0.163;1.95;0.00817;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;3.99 ;0.00993;0.596;0.0167;1;0.00668;0.0591;0.887;0.636;0.0329;0.0543;1.67;0;0;0;47;2300000;1.17;1.17;1;1;23.8;24.3;0.021;0.163;1.95;0.00817;100;0;0;0;54;2300000;0.00254;0.645;0.00394;1;0.00804;0.0139;0.421;0.562;0.167;0.0384;0.394;0;0;0;56;2300000;
2017-5-4;10:7:25;0.42;1.22;0.344;1;22.8;23.3;0.0223;0.173;1.81;0.00815;0;0;2.76e+03;2.26e+03;2.19e+03;1.22;30.5;0.42;10.5;0;-nan;0;34.4;0;0;0;0;0;0;0;53.8;6.7;0.00895;0.557;0.0161;1;0.0467;0.125;0.626;0.581;0.119;0.0431;0;0;47;1.24;1.24;1;1;22.7;23.2;0.019;0.169;1.86;0.00703;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.61;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.92 ;0.0135;0.545;0.0247;1;0.0233;0.0796;0.707;0.602;0.0774;0.0394;2.47;0;0;0;47;2300000;1.24;1.24;1;1;22.7;23.2;0.019;0.169;1.86;0.00703;100;0;0;0;54;2300000;0.00442;0.595;0.00742;1;0.0233;0.045;0.482;0.537;0.258;0.0557;0.742;0;0;0;56;2300000;
2017-5-4;10:7:26;0.399;1.17;0.34;1;23.8;24.4;0.0231;0.149;1.92;0.00892;0;0;2.63e+03;2.24e+03;2.19e+03;1.17;29.4;0.399;9.98;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.77;0.00623;0.604;0.0103;1;0.0142;0.0734;0.806;0.629;0.0566;0.0517;0;0;48;1.19;1.19;1;1;23.8;24.3;0.0207;0.146;1.95;0.00803;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.78 ;3.99 ;0.0101;0.594;0.0169;1;0.00698;0.06;0.884;0.639;0.0338;0.0538;1.69;0;0;0;48;2300000;1.19;1.19;1;1;23.8;24.3;0.0207;0.146;1.95;0.00803;100;0;0;0;53;2300000;0.0024;0.649;0.0037;1;0.00724;0.0134;0.461;0.572;0.16;0.0417;0.37;0;0;0;56;2300000;
2017-5-4;10:7:27;0.389;1.15;0.34;1;23.4;23.9;0.0218;0.161;1.88;0.00826;0;0;2.56e+03;2.24e+03;2.19e+03;1.15;28.6;0.389;9.74;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.67;0.0062;0.601;0.0103;1;0.0152;0.0738;0.793;0.625;0.0606;0.0512;0;0;48;1.16;1.16;1;1;23.4;23.8;0.0194;0.158;1.92;0.00737;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.91 ;0.01;0.59;0.017;1;0.00816;0.0608;0.866;0.635;0.0394;0.0533;1.7;0;0;0;48;2300000;1.16;1.16;1;1;23.4;23.8;0.0194;0.158;1.92;0.00737;100;0;0;0;53;2300000;0.00237;0.65;0.00364;1;0.0071;0.013;0.455;0.569;0.16;0.0416;0.364;0;0;0;55;2300000;
2017-5-4;10:7:28;0.391;1.15;0.34;1;23.7;24.3;0.0233;0.162;1.91;0.00898;0;0;2.57e+03;2.24e+03;2.19e+03;1.15;28.7;0.391;9.77;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.7;0.00605;0.606;0.00999;1;0.0121;0.0704;0.827;0.632;0.0499;0.0523;0;0;48;1.16;1.16;1;1;23.7;24.2;0.021;0.159;1.94;0.00811;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.999;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;3.93 ;0.00997;0.595;0.0168;1;0.00673;0.0589;0.886;0.641;0.0329;0.0533;1.68;0;0;0;48;2300000;1.16;1.16;1;1;23.7;24.2;0.021;0.159;1.94;0.00811;100;0;0;0;53;2300000;0.00214;0.667;0.0032;1;0.00541;0.0114;0.526;0.577;0.138;0.047;0.321;0;0;0;56;2300000;
2017-5-4;10:7:29;0.393;1.16;0.34;1;24.4;24.9;0.0218;0.159;1.96;0.0086;0;0;2.59e+03;2.24e+03;2.19e+03;1.16;28.9;0.393;9.83;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.72;0.00611;0.602;0.0102;1;0.0138;0.0724;0.81;0.635;0.0556;0.0517;0;0;47;1.17;1.17;1;1;24.4;24.8;0.0195;0.156;2;0.00772;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.94 ;0.0101;0.59;0.0172;1;0.00838;0.0615;0.864;0.637;0.0401;0.053;1.72;0;0;0;47;2300000;1.17;1.17;1;1;24.4;24.8;0.0195;0.156;2;0.00772;100;0;0;0;53;2300000;0.00211;0.666;0.00317;1;0.0054;0.011;0.508;0.623;0.14;0.0447;0.317;0;0;0;56;2300000;
2017-5-4;10:7:30;0.398;1.17;0.34;1;24.2;24.9;0.0259;0.157;1.95;0.0102;0;0;2.62e+03;2.24e+03;2.19e+03;1.17;29.2;0.398;9.94;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.73;0.00614;0.604;0.0102;1;0.014;0.0735;0.809;0.626;0.0565;0.0526;0;0;48;1.18;1.18;1;1;24.2;24.8;0.0236;0.154;1.99;0.00935;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;3.96 ;0.01;0.595;0.0168;1;0.00796;0.0601;0.868;0.637;0.0388;0.0533;1.68;0;0;0;48;2300000;1.18;1.18;1;1;24.2;24.8;0.0236;0.154;1.99;0.00936;100;0;0;0;53;2300000;0.00232;0.651;0.00356;1;0.00605;0.0137;0.558;0.572;0.139;0.0496;0.356;0;0;0;56;2300000;
2017-5-4;10:7:31;0.412;1.21;0.34;1;24.9;25.5;0.0251;0.157;2;0.0101;0;0;2.71e+03;2.24e+03;2.19e+03;1.21;30.2;0.412;10.3;0;-nan;0;34;0;0;0;0;0;0;0;54;6.76;0.00631;0.588;0.0107;1;0.0143;0.127;0.887;0.493;0.0546;0.0894;0;0;47;1.22;1.22;1;1;24.9;25.4;0.0208;0.154;2.04;0.00841;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.1;2.77 ;3.99 ;0.00198;0.588;0.00338;1;0.00691;0.0112;0.384;0.568;0.168;0.038;0.338;0;0;0;47;2300000;1.22;1.22;1;1;24.9;25.4;0.0207;0.154;2.04;0.0084;100;0;0;0;53;2300000;0.0106;0.588;0.018;1;0.00739;0.115;0.936;0.484;0.0336;0.0991;1.8;0;0;0;55;2300000;
2017-5-4;10:7:32;0.403;1.18;0.34;1;24.5;25.2;0.0281;0.129;1.97;0.0112;0;0;2.65e+03;2.24e+03;2.19e+03;1.18;29.6;0.403;10.1;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.75;0.00606;0.595;0.0102;1;0.0134;0.125;0.893;0.489;0.0539;0.093;0;0;47;1.2;1.2;1;1;24.5;25.1;0.0238;0.126;2.01;0.00953;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.98 ;0.00149;0.601;0.00248;1;0.00464;0.0085;0.454;0.604;0.154;0.0466;0.248;0;0;0;47;2300000;1.2;1.2;1;1;24.5;25.1;0.0238;0.126;2.01;0.00954;100;0;0;0;53;2300000;0.0106;0.594;0.0179;1;0.00874;0.116;0.925;0.478;0.0401;0.0994;1.79;0;0;0;55;2300000;
2017-5-4;10:7:33;0.405;1.19;0.34;1;24.2;24.8;0.0232;0.138;1.95;0.0091;0;0;2.67e+03;2.24e+03;2.19e+03;1.19;29.8;0.405;10.1;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.71;0.00611;0.592;0.0103;1;0.0137;0.126;0.891;0.49;0.0547;0.0926;0;0;47;1.2;1.2;1;1;24.2;24.7;0.0187;0.135;1.99;0.00738;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28;2.77 ;3.94 ;0.00161;0.594;0.00271;1;0.00455;0.00906;0.498;0.598;0.138;0.0464;0.271;0;0;0;47;2300000;1.2;1.2;1;1;24.2;24.7;0.0187;0.135;1.99;0.00738;100;0;0;0;53;2300000;0.0106;0.592;0.0179;1;0.0092;0.117;0.922;0.48;0.0421;0.0996;1.79;0;0;0;56;2300000;
2017-5-4;10:7:34;0.41;1.2;0.34;1;24.5;25.2;0.0277;0.144;1.97;0.011;0;0;2.7e+03;2.24e+03;2.19e+03;1.2;30.1;0.41;10.2;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.75;0.00644;0.61;0.0106;1;0.0166;0.13;0.872;0.486;0.0644;0.0909;0;0;48;1.22;1.22;1;1;24.5;25.1;0.0233;0.141;2.01;0.00932;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.06;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.78 ;3.97 ;0.00214;0.737;0.0029;1;0.00644;0.0103;0.373;0.574;0.182;0.0397;0.29;0;0;0;48;2300000;1.22;1.22;1;1;24.5;25.1;0.0233;0.141;2.01;0.00932;100;0;0;0;54;2300000;0.0107;0.59;0.0182;1;0.0101;0.12;0.915;0.477;0.0457;0.0991;1.82;0;0;0;56;2300000;
2017-5-4;10:7:35;0.413;1.21;0.342;1;24.3;24.8;0.02;0.15;1.94;0.00782;0;0;2.72e+03;2.25e+03;2.19e+03;1.21;30.2;0.413;10.3;0;-nan;0;34.2;0;0;0;0;0;0;0;53.9;6.73;0.00724;0.557;0.013;1;0.0155;0.0753;0.794;0.624;0.0489;0.0416;0;0;48;1.22;1.22;1;1;24.2;24.7;0.0176;0.147;1.99;0.00694;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.3;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.75 ;3.98 ;0.012;0.544;0.022;1;0.00833;0.0605;0.862;0.636;0.031;0.0408;2.2;0;0;0;48;2300000;1.22;1.22;1;1;24.2;24.7;0.0176;0.147;1.99;0.00694;100;0;0;0;53;2300000;0.0025;0.634;0.00394;1;0.00716;0.0148;0.516;0.565;0.149;0.0458;0.394;0;0;0;56;2300000;
2017-5-4;10:7:36;0.396;1.17;0.34;1;24.5;25.1;0.0247;0.147;1.97;0.00983;0;0;2.61e+03;2.24e+03;2.19e+03;1.17;29.1;0.396;9.91;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.74;0.00628;0.603;0.0104;1;0.0152;0.0745;0.796;0.627;0.0598;0.0515;0;0;47;1.18;1.18;1;1;24.5;25.1;0.0224;0.144;2.01;0.00896;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.75 ;3.99 ;0.0101;0.594;0.017;1;0.00767;0.0606;0.874;0.64;0.0371;0.0537;1.7;0;0;0;47;2300000;1.18;1.18;1;1;24.5;25.1;0.0224;0.144;2.01;0.00896;100;0;0;0;53;2300000;0.00249;0.646;0.00385;1;0.00752;0.0139;0.458;0.558;0.16;0.0417;0.386;0;0;0;56;2300000;
2017-5-4;10:7:37;0.41;1.21;0.34;1;24.3;24.8;0.021;0.149;1.95;0.00825;0;0;2.7e+03;2.24e+03;2.2e+03;1.21;30.1;0.41;10.3;0;-nan;0;34;0;0;0;0;0;0;0;54;6.69;0.00615;0.601;0.0102;1;0.0143;0.0734;0.806;0.631;0.057;0.0519;0;0;48;1.22;1.22;1;1;24.3;24.8;0.0187;0.146;1.99;0.00736;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.1;2.75 ;3.94 ;0.0102;0.589;0.0173;1;0.00889;0.0621;0.857;0.639;0.0421;0.0528;1.73;0;0;0;48;2300000;1.22;1.22;1;1;24.3;24.8;0.0187;0.146;1.99;0.00736;100;0;0;0;53;2300000;0.00214;0.666;0.00322;1;0.00538;0.0113;0.525;0.582;0.137;0.0475;0.322;0;0;0;56;2300000;
2017-5-4;10:7:38;0.42;1.24;0.34;1;24.2;24.8;0.0241;0.149;1.95;0.00947;0;0;2.77e+03;2.24e+03;2.19e+03;1.24;30.9;0.42;10.5;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.73;0.00631;0.601;0.0105;1;0.0163;0.0753;0.783;0.625;0.0637;0.0508;0;0;48;1.25;1.25;1;1;24.2;24.7;0.0218;0.145;1.99;0.0086;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.96 ;0.0101;0.59;0.0171;1;0.00838;0.0607;0.862;0.639;0.0402;0.0528;1.71;0;0;0;48;2300000;1.25;1.25;1;1;24.2;24.7;0.0218;0.145;1.99;0.0086;100;0;0;0;53;2300000;0.00255;0.648;0.00393;1;0.00793;0.0146;0.455;0.55;0.166;0.0422;0.393;0;0;0;56;2300000;
