
 Intel(r) Performance Counter Monitor V2.1 (2012-05-31 14:40:57 +0200 ID=2d18fd5)

 Copyright (c) 2009-2012 Intel Corporation

Num (logical) cores: 3
Num sockets: 2
Threads per core: 1
Core PMU (perfmon) version: 3
Number of core PMU generic (programmable) counters: 8
Width of generic (programmable) counters: 48 bits
Number of core PMU fixed counters: 3
Width of fixed counters: 48 bits
Nominal core frequency: 2300000000 Hz

Detected processor(s) with Intel(r) microarchitecture codename Sandy Bridge-EP/Jaketown

System;;;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;SKT0dataIn;;SKT0dataIn (percent);;SKT1dataIn;;SKT1dataIn (percent);;SKT0trafficOut;;SKT0trafficOut (percent);;SKT1trafficOut;;SKT1trafficOut (percent);;SKT0 Core C-State;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;SKT1 Package C-State;;;;Proc Energy (Joules);;DRAM Energy (Joules);;Core0 (Socket 0);;;;;;;;;;;;;;;Core1 (Socket 1);;;;;;;;;;;;;;;Core2 (Socket 0);;;;;;;;;;;;;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIin;QPItoMC;TotalQPIout;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT0;SKT1;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;
2017-5-4;10:9:36;0.391;1.15;0.34;1;32.9;33.5;0.0177;0.099;2.64;0.00935;0;0;2.58e+03;2.24e+03;2.19e+03;1.15;28.8;0.391;9.79;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.13;0.00615;0.588;0.0105;1;0.0149;0.13;0.885;0.486;0.0584;0.0935;0;0;47;1.16;1.16;1;1;32.9;33.4;0.0143;0.0964;2.7;0.00759;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.77 ;4.36 ;0.00164;0.592;0.00277;1;0.00515;0.0092;0.44;0.593;0.152;0.0428;0.277;0;0;0;47;2300000;1.16;1.16;1;1;32.9;33.4;0.0143;0.0964;2.7;0.00759;100;0;0;0;54;2300000;0.0107;0.587;0.0182;1;0.00977;0.121;0.919;0.475;0.0441;0.101;1.82;0;0;0;56;2300000;
2017-5-4;10:9:37;0.392;1.15;0.34;1;31.5;32.1;0.0184;0.115;2.53;0.00934;0;0;2.58e+03;2.24e+03;2.19e+03;1.15;28.8;0.392;9.81;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.1;0.00621;0.588;0.0105;1;0.0152;0.131;0.884;0.489;0.059;0.093;0;0;48;1.16;1.17;1;1;31.5;32;0.0148;0.113;2.59;0.00757;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.6;2.77 ;4.34 ;0.00154;0.595;0.00258;1;0.00489;0.00875;0.442;0.606;0.155;0.0448;0.258;0;0;0;48;2300000;1.16;1.17;1;1;31.5;32;0.0148;0.113;2.59;0.00757;100;0;0;0;54;2300000;0.0109;0.587;0.0185;1;0.0103;0.122;0.916;0.478;0.0455;0.0998;1.85;0;0;0;56;2300000;
2017-5-4;10:9:38;0.407;1.19;0.34;1;32.1;32.7;0.0178;0.107;2.58;0.00922;0;0;2.68e+03;2.24e+03;2.19e+03;1.19;29.9;0.407;10.2;0;-nan;0;34;0;0;0;0;0;0;0;54.4;7.02;0.00629;0.59;0.0107;1;0.0157;0.13;0.88;0.487;0.0602;0.0914;0;0;48;1.21;1.21;1;1;32.1;32.5;0.0144;0.104;2.63;0.00747;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.5;2.77 ;4.25 ;0.00193;0.586;0.00329;1;0.00693;0.0113;0.387;0.574;0.173;0.039;0.329;0;0;0;48;2300000;1.21;1.21;1;1;32.1;32.5;0.0144;0.104;2.63;0.00747;100;0;0;0;53;2300000;0.0107;0.59;0.0181;1;0.00872;0.119;0.927;0.477;0.0396;0.101;1.81;0;0;0;55;2300000;
2017-5-4;10:9:39;0.398;1.17;0.34;1;31.3;31.9;0.0188;0.112;2.51;0.00949;0;0;2.62e+03;2.24e+03;2.19e+03;1.17;29.3;0.398;9.95;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.11;0.00611;0.591;0.0103;1;0.014;0.128;0.89;0.489;0.0555;0.0933;0;0;47;1.18;1.18;1;1;31.2;31.7;0.0153;0.11;2.56;0.00776;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.6;2.77 ;4.34 ;0.00162;0.607;0.00267;1;0.00519;0.00878;0.409;0.6;0.159;0.0421;0.267;0;0;0;47;2300000;1.18;1.18;1;1;31.2;31.7;0.0153;0.11;2.56;0.00776;100;0;0;0;53;2300000;0.0106;0.588;0.018;1;0.00881;0.119;0.926;0.478;0.0401;0.101;1.8;0;0;0;56;2300000;
2017-5-4;10:9:40;0.417;1.23;0.34;1;32;32.6;0.0186;0.118;2.57;0.00961;0;0;2.75e+03;2.24e+03;2.19e+03;1.23;30.7;0.417;10.4;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.07;0.00616;0.588;0.0105;1;0.0145;0.13;0.888;0.488;0.0569;0.0934;0;0;48;1.24;1.24;1;1;32;32.5;0.0151;0.115;2.63;0.00786;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.78 ;4.29 ;0.00161;0.589;0.00273;1;0.00494;0.00919;0.462;0.603;0.148;0.0447;0.274;0;0;0;48;2300000;1.24;1.24;1;1;32;32.5;0.0151;0.115;2.63;0.00785;100;0;0;0;54;2300000;0.0107;0.588;0.0182;1;0.00957;0.12;0.92;0.477;0.0431;0.101;1.82;0;0;0;56;2300000;
2017-5-4;10:9:41;0.408;1.2;0.34;1;32;32.5;0.0167;0.125;2.57;0.0086;0;0;2.69e+03;2.24e+03;2.19e+03;1.2;30;0.408;10.2;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.12;0.00603;0.59;0.0102;1;0.0132;0.126;0.895;0.49;0.0532;0.0938;0;0;47;1.21;1.21;1;1;32;32.4;0.0133;0.123;2.62;0.00686;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.7;2.78 ;4.35 ;0.0015;0.592;0.00254;1;0.00408;0.00827;0.507;0.622;0.132;0.0471;0.254;0;0;0;47;2300000;1.21;1.21;1;1;32;32.4;0.0133;0.123;2.62;0.00685;100;0;0;0;53;2300000;0.0106;0.59;0.0179;1;0.00917;0.118;0.922;0.477;0.042;0.1;1.79;0;0;0;55;2300000;
2017-5-4;10:9:42;0.398;1.17;0.34;1;27.4;28.2;0.0274;0.159;2.2;0.0122;0;0;2.62e+03;2.24e+03;2.19e+03;1.17;29.3;0.398;9.96;0;-nan;0;34;0;0;0;0;0;0;0;54;6.83;0.00623;0.59;0.0106;1;0.0146;0.131;0.888;0.485;0.0569;0.0934;0;0;48;1.18;1.18;1;1;27.4;28.1;0.0233;0.157;2.25;0.0105;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.06;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.2;2.75 ;4.08 ;0.00168;0.591;0.00284;1;0.00537;0.00929;0.422;0.587;0.155;0.0415;0.284;0;0;0;48;2300000;1.18;1.18;1;1;27.4;28.1;0.0233;0.157;2.25;0.0105;100;0;0;0;53;2300000;0.0108;0.59;0.0183;1;0.00928;0.121;0.924;0.475;0.0417;0.101;1.83;0;0;0;56;2300000;
2017-5-4;10:9:43;0.394;1.16;0.34;1;23.8;24.4;0.0246;0.149;1.91;0.0095;0;0;2.59e+03;2.24e+03;2.19e+03;1.16;28.9;0.394;9.84;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.67;0.00606;0.593;0.0102;1;0.0142;0.127;0.888;0.486;0.057;0.0937;0;0;48;1.17;1.17;1;1;23.8;24.3;0.0201;0.146;1.95;0.00778;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.76 ;3.9 ;0.00144;0.609;0.00236;1;0.00411;0.00767;0.464;0.616;0.143;0.0459;0.236;0;0;0;48;2300000;1.17;1.17;1;1;23.8;24.3;0.0201;0.146;1.95;0.00778;100;0;0;0;54;2300000;0.0107;0.59;0.0181;1;0.0101;0.12;0.916;0.475;0.0457;0.0999;1.81;0;0;0;56;2300000;
2017-5-4;10:9:44;0.406;1.19;0.34;1;24;24.6;0.0242;0.152;1.93;0.00941;0;0;2.67e+03;2.24e+03;2.19e+03;1.19;29.8;0.406;10.1;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.67;0.00613;0.588;0.0104;1;0.0143;0.129;0.889;0.488;0.0564;0.0933;0;0;48;1.21;1.21;1;1;24;24.4;0.0196;0.149;1.97;0.00766;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.9 ;0.00158;0.597;0.00265;1;0.00459;0.0085;0.46;0.613;0.142;0.0435;0.265;0;0;0;48;2300000;1.21;1.21;1;1;24;24.4;0.0196;0.149;1.97;0.00766;100;0;0;0;53;2300000;0.0107;0.586;0.0182;1;0.00976;0.121;0.919;0.476;0.0439;0.1;1.82;0;0;0;55;2300000;
2017-5-4;10:9:45;0.416;1.22;0.34;1;23.6;24.2;0.0228;0.153;1.9;0.00873;0;0;2.74e+03;2.24e+03;2.19e+03;1.22;30.6;0.416;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.67;0.00629;0.591;0.0106;1;0.0151;0.131;0.884;0.492;0.0584;0.0926;0;0;48;1.24;1.24;1;1;23.6;24;0.0181;0.15;1.94;0.00695;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.06;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.89 ;0.00183;0.598;0.00306;1;0.00608;0.0104;0.414;0.604;0.163;0.0415;0.306;0;0;0;48;2300000;1.24;1.24;1;1;23.6;24;0.0181;0.15;1.94;0.00695;100;0;0;0;53;2300000;0.0107;0.59;0.0182;1;0.00905;0.12;0.925;0.479;0.0408;0.101;1.82;0;0;0;56;2300000;
2017-5-4;10:9:46;0.415;1.22;0.34;1;23.6;24.2;0.0248;0.162;1.9;0.00948;0;0;2.73e+03;2.24e+03;2.19e+03;1.22;30.5;0.415;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.67;0.00611;0.592;0.0103;1;0.0136;0.127;0.893;0.488;0.0541;0.0934;0;0;48;1.23;1.23;1;1;23.6;24.1;0.0202;0.16;1.94;0.00775;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.9 ;0.00156;0.599;0.00261;1;0.00436;0.00827;0.473;0.606;0.137;0.0443;0.261;0;0;0;48;2300000;1.23;1.23;1;1;23.6;24.1;0.0202;0.16;1.94;0.00775;100;0;0;0;53;2300000;0.0107;0.59;0.018;1;0.00926;0.119;0.922;0.477;0.0421;0.1;1.8;0;0;0;55;2300000;
2017-5-4;10:9:47;0.417;1.22;0.34;1;23.5;24.1;0.0246;0.164;1.89;0.00936;0;0;2.74e+03;2.24e+03;2.19e+03;1.22;30.6;0.417;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.62;0.00623;0.591;0.0105;1;0.0151;0.129;0.883;0.488;0.0587;0.0921;0;0;48;1.24;1.24;1;1;23.5;23.9;0.0199;0.161;1.93;0.00761;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.76 ;3.86 ;0.00173;0.609;0.00284;1;0.00556;0.00937;0.407;0.606;0.16;0.0412;0.284;0;0;0;48;2300000;1.24;1.24;1;1;23.5;23.9;0.0199;0.161;1.93;0.00761;100;0;0;0;53;2300000;0.0107;0.589;0.0182;1;0.00952;0.12;0.92;0.475;0.0428;0.1;1.82;0;0;0;56;2300000;
2017-5-4;10:9:48;0.423;1.24;0.34;1;24;24.6;0.0235;0.172;1.93;0.00914;0;0;2.79e+03;2.24e+03;2.19e+03;1.24;31.1;0.423;10.6;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.66;0.00619;0.588;0.0105;1;0.0164;0.131;0.875;0.483;0.064;0.0926;0;0;48;1.26;1.26;1;1;24;24.5;0.0189;0.169;1.97;0.00738;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.89 ;0.00171;0.578;0.00296;1;0.00618;0.0106;0.418;0.571;0.171;0.0424;0.296;0;0;0;48;2300000;1.26;1.26;1;1;24;24.5;0.0189;0.169;1.97;0.00738;100;0;0;0;53;2300000;0.0107;0.589;0.0181;1;0.0103;0.121;0.915;0.473;0.0465;0.101;1.81;0;0;0;55;2300000;
2017-5-4;10:9:49;0.43;1.26;0.34;1;22.9;23.5;0.0233;0.184;1.85;0.00868;0;0;2.83e+03;2.24e+03;2.19e+03;1.26;31.6;0.43;10.7;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.64;0.00603;0.594;0.0101;1;0.0129;0.126;0.898;0.489;0.0521;0.0944;0;0;47;1.28;1.28;1;1;22.9;23.4;0.0186;0.181;1.88;0.00694;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.87 ;0.00142;0.615;0.00231;1;0.00387;0.00743;0.48;0.629;0.137;0.0469;0.231;0;0;0;47;2300000;1.28;1.28;1;1;22.9;23.4;0.0186;0.181;1.88;0.00694;100;0;0;0;53;2300000;0.0106;0.592;0.018;1;0.00903;0.118;0.924;0.477;0.0412;0.1;1.8;0;0;0;55;2300000;
2017-5-4;10:9:50;0.408;1.2;0.34;1;23.7;24.3;0.0233;0.143;1.91;0.00897;0;0;2.69e+03;2.24e+03;2.19e+03;1.2;30;0.408;10.2;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.66;0.00631;0.591;0.0107;1;0.0159;0.13;0.878;0.488;0.0612;0.0914;0;0;48;1.21;1.21;1;1;23.7;24.2;0.0187;0.14;1.95;0.00721;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.89 ;0.00195;0.589;0.00331;1;0.00662;0.0111;0.402;0.587;0.164;0.0396;0.331;0;0;0;48;2300000;1.21;1.21;1;1;23.7;24.2;0.0187;0.14;1.95;0.00721;100;0;0;0;54;2300000;0.0107;0.591;0.0181;1;0.00933;0.119;0.922;0.476;0.0424;0.101;1.81;0;0;0;56;2300000;
2017-5-4;10:9:51;0.396;1.16;0.34;1;23.7;24.2;0.0224;0.15;1.9;0.0086;0;0;2.61e+03;2.24e+03;2.19e+03;1.16;29.1;0.396;9.9;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.64;0.00625;0.591;0.0106;1;0.0158;0.129;0.878;0.487;0.0612;0.0914;0;0;48;1.18;1.18;1;1;23.6;24.1;0.0178;0.147;1.94;0.00684;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.06;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28;2.77 ;3.87 ;0.00191;0.602;0.00318;1;0.00684;0.0108;0.365;0.589;0.176;0.0386;0.318;0;0;0;48;2300000;1.18;1.18;1;1;23.6;24.1;0.0178;0.147;1.94;0.00684;100;0;0;0;54;2300000;0.0106;0.589;0.018;1;0.00895;0.118;0.924;0.475;0.0408;0.101;1.8;0;0;0;55;2300000;
2017-5-4;10:9:52;0.401;1.18;0.34;1;23.6;24.2;0.0254;0.157;1.9;0.00973;0;0;2.64e+03;2.24e+03;2.19e+03;1.18;29.4;0.401;10;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.67;0.00632;0.59;0.0107;1;0.0159;0.13;0.878;0.487;0.0608;0.091;0;0;47;1.19;1.19;1;1;23.6;24.1;0.0208;0.154;1.94;0.008;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.1;2.77 ;3.9 ;0.002;0.591;0.00338;1;0.00705;0.0114;0.379;0.579;0.171;0.0381;0.338;0;0;0;47;2300000;1.19;1.19;1;1;23.6;24.1;0.0208;0.154;1.94;0.008;100;0;0;0;53;2300000;0.0107;0.59;0.0181;1;0.00883;0.119;0.926;0.477;0.0401;0.101;1.81;0;0;0;56;2300000;
2017-5-4;10:9:53;0.416;1.22;0.34;1;23.9;24.5;0.0238;0.152;1.92;0.00924;0;0;2.74e+03;2.24e+03;2.19e+03;1.22;30.6;0.416;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.65;0.0061;0.593;0.0103;1;0.013;0.128;0.898;0.486;0.0518;0.0946;0;0;48;1.24;1.24;1;1;23.9;24.4;0.0192;0.149;1.96;0.00748;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.87 ;0.00146;0.606;0.00241;1;0.00427;0.00815;0.476;0.602;0.145;0.0481;0.241;0;0;0;48;2300000;1.24;1.24;1;1;23.9;24.4;0.0192;0.149;1.96;0.00748;100;0;0;0;53;2300000;0.0107;0.592;0.0181;1;0.00872;0.119;0.927;0.476;0.0395;0.101;1.81;0;0;0;55;2300000;
2017-5-4;10:9:54;0.421;1.24;0.34;1;23.2;23.8;0.0241;0.144;1.87;0.00906;0;0;2.77e+03;2.24e+03;2.19e+03;1.24;31;0.421;10.5;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.7;0.00606;0.594;0.0102;1;0.0128;0.126;0.898;0.485;0.0515;0.0938;0;0;47;1.25;1.25;1;1;23.2;23.7;0.0194;0.141;1.91;0.00734;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28;2.78 ;3.92 ;0.00149;0.604;0.00246;1;0.0039;0.00761;0.488;0.611;0.13;0.0456;0.246;0;0;0;47;2300000;1.25;1.25;1;1;23.2;23.7;0.0194;0.141;1.91;0.00734;100;0;0;0;53;2300000;0.0106;0.592;0.0179;1;0.00891;0.118;0.925;0.474;0.0407;0.1;1.79;0;0;0;56;2300000;
2017-5-4;10:9:55;0.412;1.21;0.341;1;24.3;25;0.0254;0.158;1.95;0.01;0;0;2.71e+03;2.24e+03;2.19e+03;1.21;30.2;0.412;10.3;0;-nan;0;34.1;0;0;0;0;0;0;0;53.9;6.72;0.0063;0.571;0.011;1;0.0244;0.122;0.801;0.516;0.0905;0.0764;0;0;47;1.22;1.22;1;1;24.3;24.8;0.0216;0.155;1.99;0.00856;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.1;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.1;2.77 ;3.95 ;0.00461;0.55;0.00837;1;0.0141;0.0341;0.587;0.587;0.138;0.0454;0.837;0;0;0;47;2300000;1.22;1.22;1;1;24.3;24.8;0.0216;0.155;1.99;0.00856;100;0;0;0;53;2300000;0.008;0.583;0.0137;1;0.0103;0.0882;0.884;0.481;0.0613;0.0952;1.37;0;0;0;55;2300000;
2017-5-4;10:9:56;0.414;1.22;0.34;1;23.9;24.4;0.0231;0.159;1.92;0.00893;0;0;2.73e+03;2.24e+03;2.19e+03;1.22;30.4;0.414;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.73;0.00626;0.591;0.0106;1;0.0173;0.0804;0.785;0.63;0.0671;0.0534;0;0;47;1.23;1.23;1;1;23.8;24.3;0.0206;0.156;1.96;0.00799;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.06;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28;2.76 ;3.97 ;0.0101;0.587;0.0172;1;0.00822;0.0618;0.867;0.633;0.0391;0.0534;1.72;0;0;0;47;2300000;1.23;1.23;1;1;23.8;24.3;0.0206;0.156;1.96;0.00799;100;0;0;0;53;2300000;0.00239;0.608;0.00393;1;0.00911;0.0187;0.512;0.621;0.19;0.0532;0.393;0;0;0;56;2300000;
2017-5-4;10:9:57;0.416;1.22;0.34;1;23.8;24.4;0.0233;0.162;1.91;0.00901;0;0;2.74e+03;2.24e+03;2.19e+03;1.22;30.6;0.416;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.71;0.0062;0.588;0.0105;1;0.0162;0.0816;0.801;0.648;0.0632;0.0552;0;0;47;1.24;1.24;1;1;23.8;24.3;0.0207;0.158;1.95;0.00803;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28;2.76 ;3.95 ;0.0102;0.58;0.0175;1;0.0108;0.0657;0.835;0.647;0.0508;0.0537;1.75;0;0;0;47;2300000;1.24;1.24;1;1;23.8;24.3;0.0207;0.158;1.95;0.00803;100;0;0;0;54;2300000;0.00224;0.628;0.00357;1;0.00541;0.0159;0.661;0.654;0.124;0.0625;0.357;0;0;0;55;2300000;
2017-5-4;10:9:58;0.427;1.26;0.34;1;23.6;24.1;0.0211;0.173;1.9;0.00808;0;0;2.81e+03;2.24e+03;2.19e+03;1.26;31.4;0.427;10.7;0;-nan;0;34;0;0;0;0;0;0;0;53.9;6.69;0.00623;0.6;0.0104;1;0.0147;0.0745;0.803;0.621;0.0581;0.0519;0;0;48;1.27;1.27;1;1;23.6;24;0.0187;0.17;1.93;0.00716;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.91 ;0.0101;0.589;0.0171;1;0.00762;0.0609;0.875;0.632;0.0366;0.0536;1.71;0;0;0;48;2300000;1.27;1.27;1;1;23.6;24;0.0187;0.17;1.93;0.00716;100;0;0;0;54;2300000;0.0024;0.652;0.00367;1;0.0071;0.0136;0.479;0.563;0.159;0.044;0.367;0;0;0;56;2300000;
